id,zip_type,city,valid_from,onrp,communitynumber_bfs,country_id/id,sort,lang,additional_digit,post_delivery_through,state_id/id,name
npa_6206 Neuenkirch,10,Neuenkirch,1986-05-21,3345,1093,base.ch,1,1,0,3342,l10n_ch_states.state_LU,6206
npa_6207 Nottwil,10,Nottwil,1995-12-07,3346,1094,base.ch,1,1,0,3342,l10n_ch_states.state_LU,6207
npa_6208 Oberkirch LU,10,Oberkirch LU,1995-12-07,3347,1095,base.ch,1,1,0,7217,l10n_ch_states.state_LU,6208
npa_6210 Sursee,10,Sursee,1995-12-07,3348,1103,base.ch,1,1,0,7217,l10n_ch_states.state_LU,6210
npa_6211 Buchs LU,20,Buchs LU,2000-04-01,3349,1125,base.ch,0,1,1,3374,l10n_ch_states.state_LU,6211
npa_6212 St Erhard,10,St. Erhard,2008-06-01,3350,1089,base.ch,1,1,0,7217,l10n_ch_states.state_LU,6212
npa_6213 Knutwil,20,Knutwil,2002-04-01,3351,1089,base.ch,0,1,0,7217,l10n_ch_states.state_LU,6213
npa_6214 Schenkon,10,Schenkon,1995-12-07,3352,1099,base.ch,1,1,0,7217,l10n_ch_states.state_LU,6214
npa_6215 Beromnster,10,Beromünster,1995-12-07,3353,1081,base.ch,1,1,0,3353,l10n_ch_states.state_LU,6215
npa_6215 Schwarzenbach LU,20,Schwarzenbach LU,1995-12-07,3354,1081,base.ch,1,1,2,3353,l10n_ch_states.state_LU,6215
npa_6216 Mauensee,20,Mauensee,2002-04-01,3355,1091,base.ch,1,1,0,7217,l10n_ch_states.state_LU,6216
npa_6217 Kottwil,20,Kottwil,2005-11-01,3356,1128,base.ch,1,1,0,3235,l10n_ch_states.state_LU,6217
npa_6218 Ettiswil,10,Ettiswil,1995-12-07,3357,1128,base.ch,1,1,0,3235,l10n_ch_states.state_LU,6218
npa_6221 Rickenbach LU,10,Rickenbach LU,1995-12-07,3358,1097,base.ch,1,1,0,3358,l10n_ch_states.state_LU,6221
npa_6222 Gunzwil,10,Gunzwil,2008-06-01,3359,1081,base.ch,1,1,0,3353,l10n_ch_states.state_LU,6222
npa_6231 Schlierbach,20,Schlierbach,2004-06-01,3360,1100,base.ch,1,1,0,3363,l10n_ch_states.state_LU,6231
npa_6232 Geuensee,10,Geuensee,1997-08-06,3361,1085,base.ch,1,1,0,7217,l10n_ch_states.state_LU,6232
npa_6233 Bron,10,Büron,1995-12-07,3362,1082,base.ch,1,1,0,3363,l10n_ch_states.state_LU,6233
npa_6234 Triengen,10,Triengen,1995-12-07,3363,1104,base.ch,1,1,0,3363,l10n_ch_states.state_LU,6234
npa_6234 Kulmerau,20,Kulmerau,2003-07-01,3364,1104,base.ch,1,1,1,3363,l10n_ch_states.state_LU,6234
npa_6236 Wilihof,20,Wilihof,2004-06-01,3365,1104,base.ch,1,1,0,3363,l10n_ch_states.state_LU,6236
npa_6235 Winikon,20,Winikon,2013-01-01,3366,1104,base.ch,0,1,0,3363,l10n_ch_states.state_LU,6235
npa_6242 Wauwil,10,Wauwil,1995-12-07,3367,1146,base.ch,1,1,0,3367,l10n_ch_states.state_LU,6242
npa_6243 Egolzwil,20,Egolzwil,2002-04-01,3368,1127,base.ch,1,1,0,3367,l10n_ch_states.state_LU,6243
npa_6244 Nebikon,10,Nebikon,1986-05-21,3369,1137,base.ch,1,1,0,3369,l10n_ch_states.state_LU,6244
npa_6245 Ebersecken,20,Ebersecken,2002-11-01,3370,1126,base.ch,1,1,0,3369,l10n_ch_states.state_LU,6245
npa_6246 Altishofen,10,Altishofen,1986-05-21,3371,1123,base.ch,0,1,0,3369,l10n_ch_states.state_LU,6246
npa_6247 Schtz,10,Schötz,1995-12-07,3372,1143,base.ch,1,1,0,3372,l10n_ch_states.state_LU,6247
npa_6248 Alberswil,20,Alberswil,2002-07-01,3373,1121,base.ch,1,1,0,3235,l10n_ch_states.state_LU,6248
npa_6252 Dagmersellen,10,Dagmersellen,1986-05-21,3374,1125,base.ch,1,1,0,3374,l10n_ch_states.state_LU,6252
npa_6253 Uffikon,20,Uffikon,2009-11-01,3375,1125,base.ch,0,1,0,3374,l10n_ch_states.state_LU,6253
npa_6260 Reiden,10,Reiden,1995-12-18,3376,1140,base.ch,1,1,0,7692,l10n_ch_states.state_LU,6260
npa_6260 Reidermoos,20,Reidermoos,1993-04-27,3379,1140,base.ch,1,1,2,7692,l10n_ch_states.state_LU,6260
npa_6262 Langnau b Reiden,10,Langnau b. Reiden,2008-06-01,3381,1140,base.ch,1,1,0,7692,l10n_ch_states.state_LU,6262
npa_6263 Richenthal,20,Richenthal,2012-02-01,3382,1140,base.ch,1,1,0,7692,l10n_ch_states.state_LU,6263
npa_6264 Pfaffnau,10,Pfaffnau,2008-06-01,3383,1139,base.ch,1,1,0,7692,l10n_ch_states.state_LU,6264
npa_6265 Roggliswil,10,Roggliswil,2008-06-01,3384,1142,base.ch,1,1,0,7692,l10n_ch_states.state_LU,6265
npa_6274 Eschenbach LU,10,Eschenbach LU,1986-05-21,3385,1026,base.ch,1,1,0,3385,l10n_ch_states.state_LU,6274
npa_6275 Ballwil,10,Ballwil,1986-05-21,3386,1023,base.ch,1,1,0,3386,l10n_ch_states.state_LU,6275
npa_6276 Hohenrain,10,Hohenrain,1986-05-21,3387,1032,base.ch,0,1,0,7690,l10n_ch_states.state_LU,6276
npa_6277 Kleinwangen,20,Kleinwangen,2006-01-01,3389,1032,base.ch,0,1,0,7690,l10n_ch_states.state_LU,6277
npa_6280 Hochdorf,20,Hochdorf,2009-04-01,3390,1031,base.ch,1,1,0,7690,l10n_ch_states.state_LU,6280
npa_6280 Urswil,20,Urswil,1996-12-16,3391,1031,base.ch,1,1,2,7690,l10n_ch_states.state_LU,6280
npa_6283 Baldegg,20,Baldegg,2010-04-01,3392,1031,base.ch,1,1,0,7690,l10n_ch_states.state_LU,6283
npa_6284 Gelfingen,20,Gelfingen,2014-05-01,3394,1030,base.ch,1,1,0,3396,l10n_ch_states.state_LU,6284
npa_6285 Hitzkirch,10,Hitzkirch,1986-05-21,3396,1030,base.ch,1,1,0,3396,l10n_ch_states.state_LU,6285
npa_6285 Retschwil,20,Retschwil,2002-04-01,3397,1030,base.ch,1,1,2,3396,l10n_ch_states.state_LU,6285
npa_6289 Mswangen,20,Müswangen,2003-11-01,3398,1030,base.ch,1,1,0,3396,l10n_ch_states.state_LU,6289
npa_6286 Altwis,20,Altwis,2003-08-01,3399,1022,base.ch,1,1,0,3396,l10n_ch_states.state_LU,6286
npa_6287 Aesch LU,20,Aesch LU,2014-09-01,3400,1021,base.ch,1,1,0,3396,l10n_ch_states.state_LU,6287
npa_6288 Schongau,10,Schongau,2014-09-01,3401,1041,base.ch,1,1,0,3396,l10n_ch_states.state_LU,6288
npa_6294 Ermensee,20,Ermensee,2010-09-01,3402,1025,base.ch,1,1,0,3396,l10n_ch_states.state_LU,6294
npa_6295 Mosen,20,Mosen,2010-04-01,3403,1030,base.ch,1,1,0,3396,l10n_ch_states.state_LU,6295
npa_6300 Zug,20,Zug,1996-03-04,3404,1711,base.ch,1,1,0,8449,l10n_ch_states.state_ZG,6300
zip_3405,80,Zug 1,2008-01-01,3405,1711,base.ch,0,1,1,8449,l10n_ch_states.state_ZG,6300
zip_3409,30,Cham 2,2004-04-01,3409,1702,base.ch,0,1,2,3409,l10n_ch_states.state_ZG,6330
zip_3410,30,Zug,1998-03-18,3410,1711,base.ch,0,1,0,3410,l10n_ch_states.state_ZG,6301
zip_3411,40,Zug Sonderdienste,2009-11-01,3411,1711,base.ch,0,1,0,3410,l10n_ch_states.state_ZG,6310
npa_6313 Edlibach,20,Edlibach,1996-03-04,3413,1704,base.ch,1,1,2,3418,l10n_ch_states.state_ZG,6313
npa_6313 Finstersee,20,Finstersee,1999-08-09,3414,1704,base.ch,1,1,3,3418,l10n_ch_states.state_ZG,6313
npa_6319 Allenwinden,10,Allenwinden,2008-05-01,3415,1701,base.ch,1,1,0,7693,l10n_ch_states.state_ZG,6319
npa_6315 Morgarten,20,Morgarten,2003-11-01,3416,1706,base.ch,1,1,3,7693,l10n_ch_states.state_ZG,6315
npa_6312 Steinhausen,10,Steinhausen,1996-03-04,3417,1708,base.ch,1,1,0,8449,l10n_ch_states.state_ZG,6312
npa_6313 Menzingen,10,Menzingen,1996-03-04,3418,1704,base.ch,1,1,0,3418,l10n_ch_states.state_ZG,6313
npa_6314 Untergeri,10,Unterägeri,1996-03-04,3419,1709,base.ch,1,1,0,7693,l10n_ch_states.state_ZG,6314
npa_6314 Neugeri,20,Neuägeri,1996-03-04,3420,1709,base.ch,0,1,1,7693,l10n_ch_states.state_ZG,6314
npa_6315 Obergeri,10,Oberägeri,1996-03-04,3421,1706,base.ch,1,1,0,7693,l10n_ch_states.state_ZG,6315
npa_6315 Alosen,20,Alosen,2002-04-01,3422,1706,base.ch,1,1,2,7693,l10n_ch_states.state_ZG,6315
npa_6300 Zugerberg,20,Zugerberg,1996-03-04,3423,1711,base.ch,0,1,5,8449,l10n_ch_states.state_ZG,6300
npa_6317 Oberwil b Zug,10,Oberwil b. Zug,1996-03-04,3424,1711,base.ch,1,1,0,8449,l10n_ch_states.state_ZG,6317
npa_6318 Walchwil,10,Walchwil,1996-03-04,3425,1710,base.ch,1,1,0,3425,l10n_ch_states.state_ZG,6318
npa_6330 Cham,20,Cham,2004-04-01,3426,1702,base.ch,1,1,0,7201,l10n_ch_states.state_ZG,6330
npa_6331 Hnenberg,10,Hünenberg,1996-06-10,3427,1703,base.ch,1,1,0,8452,l10n_ch_states.state_ZG,6331
npa_6332 Hagendorn,10,Hagendorn,1996-03-04,3429,1702,base.ch,1,1,0,7201,l10n_ch_states.state_ZG,6332
npa_6340 Baar,20,Baar,1996-03-04,3430,1701,base.ch,1,1,0,8449,l10n_ch_states.state_ZG,6340
npa_6343 Rotkreuz,10,Rotkreuz,1996-03-04,3431,1707,base.ch,1,1,0,7213,l10n_ch_states.state_ZG,6343
npa_6344 Meierskappel,10,Meierskappel,2002-07-01,3432,1064,base.ch,1,1,0,7213,l10n_ch_states.state_LU,6344
npa_6345 Neuheim,10,Neuheim,1996-08-05,3433,1705,base.ch,1,1,0,3418,l10n_ch_states.state_ZG,6345
npa_6353 Weggis,10,Weggis,1988-12-01,3435,1069,base.ch,1,1,0,3435,l10n_ch_states.state_LU,6353
npa_6354 Vitznau,10,Vitznau,1986-05-21,3436,1068,base.ch,0,1,0,3436,l10n_ch_states.state_LU,6354
npa_6356 Rigi Kaltbad,20,Rigi Kaltbad,2010-03-01,3437,1069,base.ch,0,1,0,3436,l10n_ch_states.state_LU,6356
npa_6362 Stansstad,10,Stansstad,1996-08-06,3438,1510,base.ch,1,1,0,7215,l10n_ch_states.state_NW,6362
npa_6363 Obbrgen,20,Obbürgen,2002-11-01,3439,1510,base.ch,1,1,0,7215,l10n_ch_states.state_NW,6363
npa_6365 Kehrsiten,20,Kehrsiten,2002-07-01,3440,1510,base.ch,1,1,0,7215,l10n_ch_states.state_NW,6365
npa_6370 Stans,20,Stans,2009-04-01,3443,1509,base.ch,1,1,0,7215,l10n_ch_states.state_NW,6370
npa_6372 Ennetmoos,10,Ennetmoos,1996-08-06,3444,1506,base.ch,1,1,0,7215,l10n_ch_states.state_NW,6372
npa_6373 Ennetbrgen,10,Ennetbürgen,1996-08-06,3445,1505,base.ch,1,1,0,3445,l10n_ch_states.state_NW,6373
npa_6374 Buochs,10,Buochs,1996-08-06,3446,1502,base.ch,1,1,0,8207,l10n_ch_states.state_NW,6374
npa_6375 Beckenried,10,Beckenried,1996-08-05,3447,1501,base.ch,1,1,0,3447,l10n_ch_states.state_NW,6375
npa_6376 Emmetten,10,Emmetten,1986-05-21,3448,1504,base.ch,0,1,0,3448,l10n_ch_states.state_NW,6376
npa_6377 Seelisberg,10,Seelisberg,1996-03-04,3449,1215,base.ch,0,1,0,3447,l10n_ch_states.state_UR,6377
npa_6382 Bren NW,20,Büren NW,2005-11-01,3450,1508,base.ch,1,1,0,3453,l10n_ch_states.state_NW,6382
npa_6383 Dallenwil,10,Dallenwil,1995-02-22,3451,1503,base.ch,1,1,0,3453,l10n_ch_states.state_NW,6383
npa_6383 Niederrickenbach,20,Niederrickenbach,1996-08-06,3452,1508,base.ch,1,1,2,3453,l10n_ch_states.state_NW,6383
npa_6386 Wolfenschiessen,10,Wolfenschiessen,1986-05-21,3453,1511,base.ch,0,1,0,3453,l10n_ch_states.state_NW,6386
npa_6387 Oberrickenbach,20,Oberrickenbach,2003-07-01,3454,1511,base.ch,0,1,0,3453,l10n_ch_states.state_NW,6387
npa_6388 Grafenort,20,Grafenort,2000-10-01,3455,1402,base.ch,0,1,0,3453,l10n_ch_states.state_OW,6388
npa_6390 Engelberg,20,Engelberg,2009-04-01,3456,1402,base.ch,1,1,0,7205,l10n_ch_states.state_OW,6390
npa_6402 Merlischachen,10,Merlischachen,2008-09-01,3458,1331,base.ch,1,1,0,7695,l10n_ch_states.state_SZ,6402
npa_6403 Kssnacht am Rigi,10,Küssnacht am Rigi,1986-05-21,3459,1331,base.ch,1,1,0,7695,l10n_ch_states.state_SZ,6403
npa_6404 Greppen,10,Greppen,2009-06-01,3460,1056,base.ch,1,1,0,3435,l10n_ch_states.state_LU,6404
npa_6405 Immensee,10,Immensee,1986-05-21,3461,1331,base.ch,1,1,0,7695,l10n_ch_states.state_SZ,6405
npa_6410 Goldau,10,Goldau,1986-05-21,3462,1362,base.ch,1,1,0,7206,l10n_ch_states.state_SZ,6410
npa_6410 Rigi Klsterli,20,Rigi Klösterli,1993-03-16,3464,1362,base.ch,1,1,2,7206,l10n_ch_states.state_SZ,6410
npa_6410 Rigi Staffel,20,Rigi Staffel,1999-03-24,3465,1362,base.ch,1,1,3,7206,l10n_ch_states.state_SZ,6410
npa_6410 Rigi Kulm,20,Rigi Kulm,1999-03-24,3466,1362,base.ch,1,1,4,7206,l10n_ch_states.state_SZ,6410
npa_6414 Oberarth,20,Oberarth,2004-10-01,3468,1362,base.ch,1,1,0,7206,l10n_ch_states.state_SZ,6414
npa_6415 Arth,10,Arth,1995-06-21,3469,1362,base.ch,1,1,0,7206,l10n_ch_states.state_SZ,6415
npa_6416 Steinerberg,20,Steinerberg,2002-04-01,3470,1374,base.ch,1,1,0,8011,l10n_ch_states.state_SZ,6416
npa_6417 Sattel,10,Sattel,1996-03-04,3471,1371,base.ch,1,1,0,3472,l10n_ch_states.state_SZ,6417
npa_6418 Rothenthurm,10,Rothenthurm,1996-08-15,3472,1370,base.ch,1,1,0,3472,l10n_ch_states.state_SZ,6418
npa_6422 Steinen,10,Steinen,1996-03-04,3473,1373,base.ch,1,1,0,8011,l10n_ch_states.state_SZ,6422
npa_6423 Seewen SZ,10,Seewen SZ,1996-03-04,3474,1372,base.ch,1,1,0,7214,l10n_ch_states.state_SZ,6423
npa_6424 Lauerz,10,Lauerz,2009-04-01,3475,1365,base.ch,1,1,0,7206,l10n_ch_states.state_SZ,6424
npa_6430 Schwyz,20,Schwyz,2009-04-01,3476,1372,base.ch,1,1,0,7214,l10n_ch_states.state_SZ,6430
npa_6436 Ried (Muotathal),20,Ried (Muotathal),2000-04-01,3479,1367,base.ch,1,1,3,3483,l10n_ch_states.state_SZ,6436
npa_6432 Rickenbach SZ,20,Rickenbach b. Schwyz,2010-01-01,3480,1372,base.ch,1,1,0,7214,l10n_ch_states.state_SZ,6432
npa_6433 Stoos SZ,20,Stoos SZ,2009-04-01,3481,1366,base.ch,1,1,0,7200,l10n_ch_states.state_SZ,6433
npa_6434 Illgau,20,Illgau,2009-04-01,3482,1363,base.ch,1,1,0,3483,l10n_ch_states.state_SZ,6434
npa_6436 Muotathal,10,Muotathal,1996-03-04,3483,1367,base.ch,1,1,0,3483,l10n_ch_states.state_SZ,6436
npa_6436 Bisisthal,20,Bisisthal,2005-03-01,3484,1367,base.ch,1,1,2,3483,l10n_ch_states.state_SZ,6436
npa_6438 Ibach,10,Ibach,1996-03-04,3486,1372,base.ch,1,1,0,7214,l10n_ch_states.state_SZ,6438
npa_6440 Brunnen,10,Brunnen,1996-03-04,3487,1364,base.ch,1,1,0,7200,l10n_ch_states.state_SZ,6440
npa_6441 Rtli,20,Rütli,2006-03-01,3488,1215,base.ch,1,1,2,7200,l10n_ch_states.state_UR,6441
npa_6442 Gersau,10,Gersau,1986-05-21,3489,1311,base.ch,1,1,0,3489,l10n_ch_states.state_SZ,6442
npa_6443 Morschach,10,Morschach,2008-09-01,3490,1366,base.ch,1,1,0,7200,l10n_ch_states.state_SZ,6443
npa_6452 Sisikon,10,Sisikon,2003-02-01,3491,1217,base.ch,1,1,0,7405,l10n_ch_states.state_UR,6452
npa_6452 Riemenstalden,20,Riemenstalden,2004-06-01,3492,1369,base.ch,1,1,2,7405,l10n_ch_states.state_SZ,6452
npa_6454 Flelen,10,Flüelen,1996-03-04,3493,1207,base.ch,1,1,0,7405,l10n_ch_states.state_UR,6454
npa_6460 Altdorf UR,20,Altdorf UR,1996-12-16,3494,1201,base.ch,1,1,0,7405,l10n_ch_states.state_UR,6460
npa_6461 Isenthal,10,Isenthal,1996-03-04,3496,1211,base.ch,0,1,0,7405,l10n_ch_states.state_UR,6461
npa_6462 Seedorf UR,10,Seedorf UR,2012-01-01,3497,1214,base.ch,1,1,0,7405,l10n_ch_states.state_UR,6462
npa_6463 Brglen UR,10,Bürglen UR,1996-03-04,3498,1205,base.ch,1,1,0,7405,l10n_ch_states.state_UR,6463
npa_6464 Spiringen,10,Spiringen,1996-03-04,3502,1218,base.ch,0,1,0,3502,l10n_ch_states.state_UR,6464
npa_6465 Unterschchen,10,Unterschächen,1996-03-04,3503,1219,base.ch,0,1,0,3502,l10n_ch_states.state_UR,6465
npa_6466 Bauen,20,Bauen,2003-01-01,3505,1204,base.ch,0,1,0,7405,l10n_ch_states.state_UR,6466
npa_6467 Schattdorf,10,Schattdorf,1996-03-04,3507,1213,base.ch,1,1,0,7405,l10n_ch_states.state_UR,6467
npa_6469 Haldi bSchattdorf,20,Haldi b. Schattdorf,2002-07-01,3508,1213,base.ch,1,1,0,7405,l10n_ch_states.state_UR,6469
npa_6468 Attinghausen,10,Attinghausen,2008-06-01,3509,1203,base.ch,1,1,0,7405,l10n_ch_states.state_UR,6468
npa_6472 Erstfeld,10,Erstfeld,1996-03-04,3510,1206,base.ch,1,1,0,7405,l10n_ch_states.state_UR,6472
npa_6473 Silenen,10,Silenen,2009-08-01,3511,1216,base.ch,1,1,0,3511,l10n_ch_states.state_UR,6473
npa_6474 Amsteg,10,Amsteg,2009-08-01,3512,1216,base.ch,1,1,0,3511,l10n_ch_states.state_UR,6474
npa_6475 Bristen,10,Bristen,2009-08-01,3514,1216,base.ch,1,1,0,3511,l10n_ch_states.state_UR,6475
npa_6476 Intschi,20,Intschi,2009-10-01,3515,1209,base.ch,0,1,0,3511,l10n_ch_states.state_UR,6476
npa_6482 Gurtnellen,10,Gurtnellen,1996-03-04,3517,1209,base.ch,0,1,0,3517,l10n_ch_states.state_UR,6482
npa_6484 Wassen UR,10,Wassen UR,1996-03-04,3519,1220,base.ch,0,1,0,3519,l10n_ch_states.state_UR,6484
npa_6485 Meien,20,Meien,2002-10-01,3520,1220,base.ch,0,1,0,3519,l10n_ch_states.state_UR,6485
npa_6487 Gschenen,10,Göschenen,1996-08-05,3521,1208,base.ch,0,1,0,3519,l10n_ch_states.state_UR,6487
npa_6490 Andermatt,10,Andermatt,1996-03-04,3522,1202,base.ch,1,1,0,3522,l10n_ch_states.state_UR,6490
npa_6491 Realp,10,Realp,2011-01-01,3526,1212,base.ch,1,1,0,3522,l10n_ch_states.state_UR,6491
npa_6493 Hospental,20,Hospental,2002-10-01,3528,1210,base.ch,1,1,0,3522,l10n_ch_states.state_UR,6493
npa_6500 Bellinzona,20,Bellinzona,1996-08-02,3534,5002,base.ch,1,3,0,3545,l10n_ch_states.state_TI,6500
zip_3535,80,Bellinzona 1,2008-01-01,3535,5002,base.ch,0,3,1,3545,l10n_ch_states.state_TI,6500
zip_3536,30,Bellinzona 2,1995-12-06,3536,5002,base.ch,0,3,2,3536,l10n_ch_states.state_TI,6500
zip_3538,30,Bellinzona 5,1995-12-06,3538,5002,base.ch,0,3,5,3538,l10n_ch_states.state_TI,6500
zip_3543,30,Bellinzona,1998-03-18,3543,5002,base.ch,0,3,0,3543,l10n_ch_states.state_TI,6501
zip_3545,80,Bellinzona Distribuzione,1999-03-01,3545,5002,base.ch,0,3,60,3545,l10n_ch_states.state_TI,6500
zip_3548,80,Bellinzona Caserma,2003-02-01,3548,5002,base.ch,0,3,75,3545,l10n_ch_states.state_TI,6500
npa_6503 Bellinzona,10,Bellinzona,2011-08-01,3550,5002,base.ch,1,3,0,3545,l10n_ch_states.state_TI,6503
zip_3551,80,Bellinzona 6 Autopostale TI,2008-01-01,3551,5002,base.ch,0,3,0,3545,l10n_ch_states.state_TI,6506
npa_6512 Giubiasco,10,Giubiasco,1995-12-06,3552,5005,base.ch,1,3,0,3545,l10n_ch_states.state_TI,6512
npa_6513 Monte Carasso,10,Monte Carasso,2005-10-01,3553,5013,base.ch,1,3,0,3545,l10n_ch_states.state_TI,6513
npa_6514 Sementina,10,Sementina,2002-04-01,3554,5019,base.ch,1,3,0,3545,l10n_ch_states.state_TI,6514
npa_6515 Gudo,20,Gudo,2012-05-01,3555,5008,base.ch,1,3,0,9008,l10n_ch_states.state_TI,6515
npa_6516 Cugnasco,10,Cugnasco,2012-05-01,3556,5138,base.ch,1,3,0,9008,l10n_ch_states.state_TI,6516
npa_6517 Arbedo,10,Arbedo,1995-12-06,3557,5001,base.ch,1,3,0,3545,l10n_ch_states.state_TI,6517
npa_6518 Gorduno,10,Gorduno,2013-12-01,3558,5007,base.ch,1,3,0,3545,l10n_ch_states.state_TI,6518
npa_6525 Gnosca,20,Gnosca,2012-05-01,3559,5006,base.ch,1,3,0,3545,l10n_ch_states.state_TI,6525
npa_6526 Prosito,20,Prosito,2005-02-01,3560,5285,base.ch,0,3,0,8024,l10n_ch_states.state_TI,6526
npa_6527 Lodrino,10,Lodrino,2012-05-01,3561,5285,base.ch,1,3,0,8024,l10n_ch_states.state_TI,6527
npa_6528 Camorino,10,Camorino,1995-12-06,3562,5004,base.ch,1,3,0,9011,l10n_ch_states.state_TI,6528
npa_6532 Castione,10,Castione,2012-05-01,3563,5001,base.ch,1,3,0,3545,l10n_ch_states.state_TI,6532
npa_6533 Lumino,10,Lumino,2014-01-01,3564,5010,base.ch,1,3,0,3545,l10n_ch_states.state_TI,6533
npa_6534 S Vittore,10,S. Vittore,1995-12-06,3565,3835,base.ch,0,3,0,3566,l10n_ch_states.state_GR,6534
npa_6535 Roveredo GR,10,Roveredo GR,1995-12-06,3566,3834,base.ch,0,3,0,3566,l10n_ch_states.state_GR,6535
npa_6537 Grono,10,Grono,1995-12-06,3567,3832,base.ch,0,3,0,3567,l10n_ch_states.state_GR,6537
npa_6523 Preonzo,10,Preonzo,2014-03-01,3569,5015,base.ch,1,3,0,3545,l10n_ch_states.state_TI,6523
npa_6524 Moleno,20,Moleno,1999-01-18,3570,5012,base.ch,0,3,0,3545,l10n_ch_states.state_TI,6524
npa_6582 Pianezzo,10,Pianezzo,2011-08-01,3571,5014,base.ch,0,3,0,3545,l10n_ch_states.state_TI,6582
npa_6583 S Antonio,20,S. Antonio (Val Morobbia),2003-05-01,3572,5018,base.ch,0,3,0,3545,l10n_ch_states.state_TI,6583
npa_6584 Carena,20,Carena,2003-05-01,3573,5018,base.ch,0,3,0,3545,l10n_ch_states.state_TI,6584
npa_6549 Laura,20,Laura,1997-06-17,3574,3834,base.ch,0,3,0,3566,l10n_ch_states.state_GR,6549
npa_6540 Castaneda,20,Castaneda,2004-04-01,3575,3805,base.ch,0,3,0,3578,l10n_ch_states.state_GR,6540
npa_6541 Sta Maria,20,Sta. Maria in Calanca,2004-04-01,3576,3810,base.ch,0,3,0,3578,l10n_ch_states.state_GR,6541
npa_6538 Verdabbio,20,Verdabbio,2004-04-01,3577,3836,base.ch,0,3,0,3567,l10n_ch_states.state_GR,6538
npa_6542 Buseno,20,Buseno,2009-04-01,3578,3804,base.ch,0,3,0,3578,l10n_ch_states.state_GR,6542
npa_6543 Arvigo,20,Arvigo,1995-12-06,3579,3801,base.ch,0,3,0,3578,l10n_ch_states.state_GR,6543
npa_6544 Braggio,20,Braggio,2000-09-22,3580,3803,base.ch,0,3,0,3578,l10n_ch_states.state_GR,6544
npa_6545 Selma,20,Selma,1995-12-06,3581,3811,base.ch,0,3,0,3578,l10n_ch_states.state_GR,6545
npa_6546 Cauco,20,Cauco,1995-12-06,3583,3806,base.ch,0,3,0,3578,l10n_ch_states.state_GR,6546
npa_6547 Augio,20,Augio,1998-08-18,3584,3808,base.ch,0,3,0,3578,l10n_ch_states.state_GR,6547
npa_6548 Rossa,20,Rossa,1998-08-18,3585,3808,base.ch,0,3,0,3578,l10n_ch_states.state_GR,6548
npa_6556 Leggia,20,Leggia,2004-04-01,3586,3833,base.ch,0,3,0,3589,l10n_ch_states.state_GR,6556
npa_6565 S Bernardino,10,S. Bernardino,1995-12-06,3587,3822,base.ch,0,3,0,3587,l10n_ch_states.state_GR,6565
npa_6557 Cama,20,Cama,2004-04-01,3588,3831,base.ch,0,3,0,3589,l10n_ch_states.state_GR,6557
npa_6558 Lostallo,10,Lostallo,1995-12-06,3589,3821,base.ch,0,3,0,3589,l10n_ch_states.state_GR,6558
zip_3590,80,Cabbiolo,2009-02-01,3590,3821,base.ch,0,3,1,3589,l10n_ch_states.state_GR,6558
npa_6562 Soazza,20,Soazza,2004-02-01,3591,3823,base.ch,0,3,0,3592,l10n_ch_states.state_GR,6562
npa_6563 Mesocco,10,Mesocco,1995-12-06,3592,3822,base.ch,0,3,0,3592,l10n_ch_states.state_GR,6563
npa_6572 Quartino,10,Quartino,2012-05-01,3593,5398,base.ch,1,3,0,9008,l10n_ch_states.state_TI,6572
npa_6573 Magadino,10,Magadino,2012-05-01,3594,5398,base.ch,1,3,0,9008,l10n_ch_states.state_TI,6573
npa_6574 Vira (Gambarogno),10,Vira (Gambarogno),2013-12-01,3595,5398,base.ch,1,3,0,9008,l10n_ch_states.state_TI,6574
npa_6575 S Nazzaro,10,S. Nazzaro,2012-05-01,3596,5398,base.ch,1,3,0,9008,l10n_ch_states.state_TI,6575
npa_6575 Vairano,20,Vairano,2012-05-01,3597,5398,base.ch,1,3,1,9008,l10n_ch_states.state_TI,6575
npa_6576 Gerra (Gambarogno),10,Gerra (Gambarogno),2011-08-01,3598,5398,base.ch,0,3,0,9008,l10n_ch_states.state_TI,6576
npa_6577 Ranzo,20,Ranzo,2012-08-01,3599,5398,base.ch,1,3,0,9008,l10n_ch_states.state_TI,6577
npa_6578 Caviano,20,Caviano,2012-05-01,3600,5398,base.ch,1,3,0,9008,l10n_ch_states.state_TI,6578
npa_6579 Piazzogna,20,Piazzogna,2012-05-01,3602,5398,base.ch,1,3,0,9008,l10n_ch_states.state_TI,6579
npa_6571 Indemini,20,Indemini,2008-01-01,3603,5398,base.ch,0,3,0,9008,l10n_ch_states.state_TI,6571
npa_6592 S Antonino,10,S. Antonino,2012-05-01,3605,5017,base.ch,1,3,0,9011,l10n_ch_states.state_TI,6592
npa_6593 Cadenazzo,10,Cadenazzo,2012-05-01,3606,5003,base.ch,1,3,0,9011,l10n_ch_states.state_TI,6593
npa_6594 Contone,10,Contone,2012-05-01,3607,5398,base.ch,1,3,0,9011,l10n_ch_states.state_TI,6594
npa_6595 Riazzino,10,Riazzino,1995-12-06,3608,5113,base.ch,0,3,0,9008,l10n_ch_states.state_TI,6595
npa_6596 Gordola,10,Gordola,1995-12-06,3609,5108,base.ch,1,3,0,9008,l10n_ch_states.state_TI,6596
