id,zip_type,city_id/id,valid_from,onrp,communitynumber_bfs,sort,lang,additional_digit,post_delivery_through,name
npa_7063 Praden,20,ch_city_praden,2004-11-01,4007,3932,0,1,0,3973,7063
npa_7064 Tschiertschen,10,ch_city_tschiertschen,1986-05-21,4008,3932,0,1,0,3973,7064
npa_7074 Malix,10,ch_city_malix,1996-08-06,4009,3911,0,1,0,3973,7074
npa_7075 Churwalden,10,ch_city_churwalden,1986-05-21,4010,3911,0,1,0,8318,7075
npa_7076 Parpan,10,ch_city_parpan,2008-06-01,4011,3911,1,1,0,8318,7076
npa_7077 Valbella,10,ch_city_valbella,1998-03-06,4012,3506,1,1,0,8318,7077
npa_7078 Lenzerheide/Lai,10,ch_city_lenzerheide/lai,1986-05-21,4013,3506,1,1,0,8318,7078
npa_7082 Vaz/Obervaz,20,ch_city_vaz/obervaz,2012-11-01,4014,3506,1,1,0,8318,7082
npa_7083 Lantsch/Lenz,10,ch_city_lantsch/lenz,2008-06-01,4015,3513,1,1,0,8318,7083
npa_7084 Brienz/Brinzauls,20,ch_city_brienz/brinzauls_gr,2008-06-01,4016,3512,1,1,0,8318,7084
npa_7014 Trin,10,ch_city_trin,1988-05-29,4019,3734,0,1,0,3998,7014
npa_7016 Trin Mulin,20,ch_city_trin_mulin,2004-12-01,4020,3734,0,1,0,3998,7016
npa_7019 Fidaz,20,ch_city_fidaz,2002-11-01,4021,3732,1,1,0,3998,7019
npa_7027 Len,20,ch_city_luen,1998-08-18,4022,3921,0,1,1,4024,7027
npa_7027 Castiel,20,ch_city_castiel,2002-07-01,4023,3921,0,1,0,4024,7027
npa_7028 St Peter,10,ch_city_st_peter,1988-05-29,4024,3921,0,1,0,4024,7028
npa_7028 Pagig,20,ch_city_pagig,2002-07-01,4025,3921,0,1,1,4024,7028
npa_7056 Molinis,20,ch_city_molinis,2009-04-01,4026,3921,0,1,0,4024,7056
npa_7029 Peist,20,ch_city_peist,2009-01-01,4027,3921,0,1,0,4024,7029
npa_7057 Langwies,10,ch_city_langwies,1996-12-13,4028,3921,0,1,0,8333,7057
npa_7058 Litzirti,20,ch_city_litziruti,2004-04-01,4030,3921,0,1,0,8333,7058
npa_7104 Versam,10,ch_city_versam,1989-05-29,4032,3672,0,1,0,8395,7104
npa_7104 Arezen,20,ch_city_arezen,1992-09-22,4034,3672,0,1,3,8395,7104
npa_7106 Tenna,10,ch_city_tenna,1988-05-29,4035,3672,0,1,0,4035,7106
npa_7107 Safien Platz,20,ch_city_safien_platz,2012-01-01,4036,3672,0,1,0,8395,7107
npa_7109 Thalkirch,20,ch_city_thalkirch,2005-07-01,4038,3672,0,1,0,8395,7109
npa_7122 Valendas,20,ch_city_valendas,2005-07-01,4042,3672,0,1,0,8395,7122
npa_7122 Carrera,20,ch_city_carrera,1991-09-18,4043,3672,0,1,2,8395,7122
npa_7126 Castrisch,20,ch_city_castrisch,2002-07-01,4045,3619,1,1,0,8395,7126
npa_7130 Ilanz,10,ch_city_ilanz,1996-12-13,4047,3619,1,1,0,8395,7130
npa_7154 Ruschein,10,ch_city_ruschein,2009-05-01,4050,3619,1,1,0,8395,7154
npa_7155 Ladir,20,ch_city_ladir,2009-05-01,4051,3619,1,1,0,8395,7155
npa_7151 Schluein,20,ch_city_schluein,2003-01-01,4052,3582,1,1,0,8395,7151
npa_7153 Falera,10,ch_city_falera,1991-09-18,4053,3572,0,1,0,3998,7153
npa_7152 Sagogn,10,ch_city_sagogn,2009-07-01,4054,3581,1,1,0,8395,7152
npa_7127 Sevgein,20,ch_city_sevgein,2002-02-01,4055,3619,1,1,0,8395,7127
npa_7128 Riein,20,ch_city_riein,2002-02-01,4056,3619,1,1,0,8395,7128
npa_7111 Pitasch,20,ch_city_pitasch,2005-11-01,4057,3619,0,1,0,4057,7111
npa_7112 Duvin,20,ch_city_duvin,2009-01-01,4058,3619,0,1,0,4057,7112
npa_7113 Camuns,20,ch_city_camuns,2002-04-01,4059,3618,0,1,0,8395,7113
npa_7114 Uors (Lumnezia),20,ch_city_uors_lumnezia,2009-04-01,4060,3618,0,1,0,8395,7114
npa_7115 Surcasti,20,ch_city_surcasti,2002-04-01,4061,3618,0,1,0,8395,7115
npa_7116 Tersnaus,20,ch_city_tersnaus,2002-09-01,4062,3618,0,1,0,8395,7116
npa_7141 Luven,20,ch_city_luven,2009-04-01,4063,3619,1,1,0,8395,7141
npa_7142 Cumbel,20,ch_city_cumbel,2001-09-07,4064,3618,0,1,0,8395,7142
npa_7143 Morissen,20,ch_city_morissen,2011-12-01,4065,3618,0,1,0,8395,7143
npa_7144 Vella,10,ch_city_vella,1991-09-18,4066,3618,0,1,0,8395,7144
npa_7145 Degen,20,ch_city_degen,2004-10-01,4067,3618,0,1,0,8395,7145
npa_7146 Vattiz,20,ch_city_vattiz,2004-01-01,4068,3618,0,1,0,8395,7146
npa_7147 Vignogn,20,ch_city_vignogn,2013-10-01,4069,3618,0,1,0,8395,7147
npa_7148 Lumbrein,20,ch_city_lumbrein,2011-06-01,4070,3618,0,1,0,8395,7148
npa_7148 Surin,20,ch_city_surin,2004-06-01,4071,3618,0,1,2,8395,7148
npa_7149 Vrin,10,ch_city_vrin,1991-09-18,4072,3618,0,1,0,4072,7149
npa_7137 Flond,20,ch_city_flond,2003-05-01,4073,3617,1,1,0,8395,7137
npa_7138 Surcuolm,10,ch_city_surcuolm,1991-09-18,4074,3617,0,1,0,4074,7138
npa_7132 Vals,10,ch_city_vals,1991-09-18,4083,3603,0,1,0,8395,7132
npa_7133 Obersaxen Affeier,20,ch_city_obersaxen_affeier,2009-04-01,4084,3612,0,1,0,8395,7133
npa_7134 Obersaxen Meierhof,10,ch_city_obersaxen_meierhof,1991-09-18,4085,3612,0,1,0,8395,7134
npa_7135 Obersaxen Giraniga,20,ch_city_obersaxen_giraniga,1998-11-16,4086,3612,0,1,0,8395,7135
npa_7136 Obers Friggahs,20,ch_city_obersaxen_friggahus,2003-05-01,4087,3612,0,1,0,8395,7136
npa_7156 Pigniu,20,ch_city_pigniu,2009-04-01,4088,3619,1,1,1,8395,7156
npa_7156 Rueun,10,ch_city_rueun,2005-12-01,4089,3619,1,1,0,8395,7156
npa_7157 Siat,10,ch_city_siat,1995-10-26,4090,3619,0,1,0,4090,7157
npa_7158 Waltensburg/Vuorz,10,ch_city_waltensburg/vuorz,1991-09-18,4091,3616,0,1,0,8395,7158
npa_7159 Andiast,10,ch_city_andiast,1991-09-18,4092,3611,0,1,0,8395,7159
npa_7162 Tavanasa,20,ch_city_tavanasa,2004-01-01,4093,3981,0,1,0,4097,7162
npa_7163 Danis,20,ch_city_danis,2009-04-01,4094,3981,0,1,0,4097,7163
npa_7164 Dardin,20,ch_city_dardin,2002-12-01,4095,3981,0,1,0,4097,7164
npa_7165 Breil/Brigels,10,ch_city_breil/brigels,1991-09-18,4096,3981,0,1,0,4096,7165
npa_7166 Trun,10,ch_city_trun,1996-08-02,4097,3987,1,1,0,4097,7166
npa_7168 Schlans,20,ch_city_schlans,2005-12-01,4098,3987,1,1,0,4097,7168
npa_7167 Zignau,20,ch_city_zignau,2004-01-01,4099,3987,1,1,0,4097,7167
npa_7172 Rabius,10,ch_city_rabius,1991-09-18,4100,3985,0,1,0,4097,7172
npa_7175 Sumvitg,10,ch_city_sumvitg,1991-09-18,4101,3985,0,1,0,4097,7175
npa_7174 S Benedetg,20,ch_city_s_benedetg,1998-08-18,4102,3985,0,1,0,4097,7174
npa_7180 Disentis/Mustr,10,ch_city_disentis/muster,1991-09-18,4104,3982,1,1,0,4104,7180
npa_7182 Cavardiras,20,ch_city_cavardiras,2005-03-01,4106,3982,1,1,0,4104,7182
npa_7183 Mump Medel,20,ch_city_mumpe_medel,2003-06-01,4107,3982,1,1,0,4104,7183
npa_7184 Curaglia,10,ch_city_curaglia,2008-06-01,4108,3983,1,1,0,4104,7184
npa_7185 Platta,20,ch_city_platta,2008-06-01,4109,3983,1,1,0,4104,7185
npa_7186 Segnas,20,ch_city_segnas,2003-06-01,4110,3982,1,1,0,4104,7186
npa_7187 Camischolas,20,ch_city_camischolas,1998-12-14,4112,3986,0,1,0,4104,7187
npa_7189 Rueras,20,ch_city_rueras,2004-12-01,4113,3986,0,1,0,4104,7189
npa_7188 Sedrun,10,ch_city_sedrun,1996-12-13,4117,3986,0,1,0,4104,7188
npa_7173 Surrein,20,ch_city_surrein,2005-10-01,4119,3985,0,1,0,4097,7173
npa_7176 Cumpadials,20,ch_city_cumpadials,2001-06-01,4120,3985,0,1,0,4097,7176
npa_7201 Untervaz Bahnhof,20,ch_city_untervaz_bahnhof,2004-01-01,4122,3945,1,1,0,7720,7201
npa_7203 Trimmis,10,ch_city_trimmis,1991-02-06,4123,3945,1,1,0,7720,7203
npa_7202 Says,20,ch_city_says,2002-07-01,4124,3945,1,1,0,7720,7202
npa_7204 Untervaz,10,ch_city_untervaz,1986-05-21,4125,3946,1,1,0,7720,7204
npa_7205 Zizers,10,ch_city_zizers,1996-08-06,4126,3947,1,1,0,7720,7205
npa_7206 Igis,10,ch_city_igis,1996-08-06,4127,3955,1,1,0,7720,7206
npa_7208 Malans GR,10,ch_city_malans_gr,1986-05-21,4129,3954,1,1,0,7720,7208
npa_7212 Seewis Dorf,10,ch_city_seewis_dorf,1986-05-21,4130,3972,0,1,0,4133,7212
npa_7213 Valzeina,20,ch_city_valzeina,2008-10-01,4132,3961,1,1,0,4133,7213
npa_7214 Grsch,10,ch_city_grusch,2008-07-01,4133,3961,1,1,0,4133,7214
npa_7215 Fanas,10,ch_city_fanas,2008-07-01,4134,3961,1,1,0,4135,7215
npa_7220 Schiers,10,ch_city_schiers,1988-10-01,4135,3962,1,1,0,4135,7220
npa_7228 Schuders,20,ch_city_schuders,2004-01-01,4137,3962,1,1,0,4135,7228
npa_7226 Stels,20,ch_city_stels,2004-01-01,4138,3962,1,1,0,4135,7226
npa_7222 Mittellunden,20,ch_city_mittellunden,2006-06-01,4139,3962,1,1,0,4135,7222
npa_7223 Buchen,20,ch_city_buchen_im_prattigau,2007-03-01,4140,3891,1,1,0,4135,7223
npa_7224 Putz,20,ch_city_putz,2004-04-01,4141,3891,0,1,0,4148,7224
npa_7228 Pusserein,20,ch_city_pusserein,2004-01-01,4142,3962,1,1,1,4135,7228
npa_7231 Pragg-Jenaz,20,ch_city_pragg_jenaz,2003-07-01,4143,3863,0,1,0,4148,7231
npa_7232 Furna,10,ch_city_furna,1986-05-21,4144,3862,0,1,0,4148,7232
npa_7233 Jenaz,10,ch_city_jenaz,1994-10-21,4145,3863,0,1,0,4148,7233
npa_7235 Fideris,10,ch_city_fideris,1991-05-29,4147,3861,0,1,0,4148,7235
npa_7240 Kblis,10,ch_city_kublis,1986-05-21,4148,3882,0,1,0,4148,7240
npa_7242 Luzein,20,ch_city_luzein,2004-04-01,4150,3891,0,1,0,4148,7242
npa_7243 Pany,10,ch_city_pany,1988-05-29,4151,3891,0,1,0,4148,7243
npa_7244 Gadensttt,20,ch_city_gadenstatt,2004-09-01,4152,3891,0,1,0,4148,7244
npa_7245 Ascharina,20,ch_city_ascharina,2002-06-01,4153,3893,0,1,0,4148,7245
npa_7246 St Antnien,10,ch_city_st_antonien,1988-05-29,4154,3893,0,1,0,4148,7246
npa_7241 Conters,20,ch_city_conters_im_prattigau,2005-01-01,4155,3881,0,1,0,4148,7241
npa_7247 Saas im Prttigau,10,ch_city_saas_im_prattigau,1986-05-21,4156,3883,0,1,0,4148,7247
npa_7249 Serneus,20,ch_city_serneus,2002-01-01,4158,3871,1,1,0,8426,7249
npa_7250 Klosters,10,ch_city_klosters,1990-08-03,4159,3871,1,1,0,8426,7250
npa_7252 Klosters Dorf,10,ch_city_klosters_dorf,2002-01-01,4162,3871,1,1,0,8426,7252
npa_7260 Davos Dorf,10,ch_city_davos_dorf,1996-12-13,4163,3851,1,1,0,7406,7260
npa_7265 Davos Wolfgang,20,ch_city_davos_wolfgang,2012-10-01,4166,3851,1,1,0,7406,7265
npa_7270 Davos Platz,20,ch_city_davos_platz,1990-08-03,4167,3851,1,1,0,7406,7270
zip_4168,30,ch_city_davos_platz_1,1993-09-09,4168,3851,0,1,1,4168,7270
npa_7272 Davos Clavadel,20,ch_city_davos_clavadel,2003-03-01,4174,3851,1,1,0,7406,7272
npa_7276 Davos Frauenkirch,20,ch_city_davos_frauenkirch,2002-01-01,4176,3851,1,1,0,7406,7276
npa_7277 Davos Glaris,20,ch_city_davos_glaris,2003-08-01,4177,3851,1,1,0,7406,7277
npa_7278 Davos Monstein,20,ch_city_davos_monstein,2009-04-01,4178,3851,1,1,0,7406,7278
npa_7302 Landquart,10,ch_city_landquart,1996-08-06,4180,3955,1,1,0,7720,7302
npa_7303 Mastrils,20,ch_city_mastrils,2002-07-01,4181,3955,1,1,0,7720,7303
npa_7304 Maienfeld,10,ch_city_maienfeld,1993-02-02,4182,3953,1,1,0,7722,7304
npa_7306 Flsch,10,ch_city_flasch,2008-06-01,4183,3951,1,1,0,7722,7306
npa_7307 Jenins,10,ch_city_jenins,2008-06-01,4184,3952,1,1,0,7722,7307
npa_7310 Bad Ragaz,10,ch_city_bad_ragaz,1993-02-02,4185,3291,1,1,0,7722,7310
npa_7317 Valens,20,ch_city_valens,2013-04-01,4188,3294,0,1,0,7722,7317
npa_7317 Vasn,20,ch_city_vason,2001-07-01,4189,3294,0,1,3,7722,7317
npa_7314 Vadura,20,ch_city_vadura,2009-05-01,4190,3294,1,1,0,7722,7314
npa_7315 Vttis,10,ch_city_vattis,1996-08-02,4191,3294,0,1,0,4191,7315
npa_7312 Pffers,10,ch_city_pfafers,2009-05-01,4192,3294,1,1,0,7722,7312
npa_7313 St Margrethenberg,20,ch_city_st_margrethenberg,2009-05-01,4193,3294,1,1,0,7722,7313
npa_7320 Sargans,10,ch_city_sargans,1993-02-02,4194,3296,1,1,0,7721,7320
npa_7325 Schwendi,20,ch_city_schwendi_im_weisstannental,2003-01-01,4196,3293,1,1,0,7723,7325
npa_7326 Weisstannen,20,ch_city_weisstannen,2003-01-01,4197,3293,1,1,0,7723,7326
npa_7323 Wangs,10,ch_city_wangs,1996-12-13,4198,3297,1,1,0,7723,7323
npa_7324 Vilters,10,ch_city_vilters,1996-07-12,4199,3297,1,1,0,7721,7324
npa_7402 Bonaduz,10,ch_city_bonaduz,1996-08-06,4200,3721,1,1,0,7719,7402
npa_7403 Rhzns,10,ch_city_rhazuns,1986-05-21,4201,3723,0,1,0,7719,7403
npa_7404 Feldis/Veulden,20,ch_city_feldis/veulden,2007-09-01,4202,3671,0,1,0,4220,7404
npa_7405 Rothenbrunnen,20,ch_city_rothenbrunnen,2009-05-01,4203,3637,0,1,0,4220,7405
npa_7408 Cazis,10,ch_city_cazis,1986-05-21,4207,3661,0,1,0,8394,7408
npa_7408 Realta,20,ch_city_realta,2000-07-01,4208,3661,0,1,1,8394,7408
npa_7411 Sils im Domleschg,20,ch_city_sils_im_domleschg,2013-05-01,4209,3640,1,1,0,8394,7411
npa_7412 Scharans,10,ch_city_scharans,1986-05-21,4210,3638,0,1,0,8394,7412
npa_7413 Frstenaubruck,20,ch_city_furstenaubruck,2001-07-01,4211,3633,0,1,0,8394,7413
npa_7414 Frstenau,20,ch_city_furstenau,1994-03-11,4213,3633,0,1,0,8394,7414
npa_7415 Rodels,20,ch_city_rodels,2011-05-01,4215,3636,0,1,0,8394,7415
npa_7416 Almens,20,ch_city_almens,2007-09-01,4217,3631,0,1,0,8394,7416
npa_7417 Paspels,20,ch_city_paspels,2009-04-01,4218,3634,0,1,0,4220,7417
npa_7407 Trans,20,ch_city_trans,2005-11-01,4219,3671,0,1,0,4220,7407
npa_7418 Tumegl/Tomils,10,ch_city_tumegl/tomils,1986-05-21,4220,3671,0,1,0,4220,7418
npa_7419 Scheid,20,ch_city_scheid,2009-04-01,4221,3671,0,1,0,4220,7419
npa_7430 Thusis,10,ch_city_thusis,1986-05-21,4222,3668,1,1,0,8394,7430
npa_7425 Masein,20,ch_city_masein,2003-08-01,4226,3663,1,1,0,8394,7425
npa_7426 Flerden,20,ch_city_flerden,2009-04-01,4227,3662,1,1,0,8394,7426
npa_7427 Urmein,20,ch_city_urmein,2009-05-01,4228,3670,1,1,0,8394,7427
npa_7428 Tschappina,20,ch_city_tschappina,2008-06-01,4229,3669,1,1,0,8394,7428
npa_7428 Glaspass,20,ch_city_glaspass,2012-06-01,4230,3669,0,1,2,8394,7428
npa_7421 Summaprada,20,ch_city_summaprada,2003-01-01,4232,3661,0,1,0,8394,7421
npa_7422 Tartar,20,ch_city_tartar,2006-01-01,4233,3661,1,1,0,8394,7422
npa_7423 Sarn,20,ch_city_sarn,2006-01-01,4234,3661,1,1,0,8394,7423
npa_7424 Prz,20,ch_city_praz,2006-01-01,4235,3661,1,1,0,8394,7424
npa_7424 Dalin,20,ch_city_dalin,2006-01-01,4236,3661,1,1,1,8394,7424
npa_7431 Mutten,20,ch_city_mutten,2009-04-01,4237,3503,0,1,1,4237,7431
npa_7430 Rongellen,20,ch_city_rongellen,1998-09-22,4238,3711,1,1,2,8394,7430
npa_7432 Zillis,10,ch_city_zillis,1996-08-02,4239,3712,0,1,0,4239,7432
npa_7433 Donat,20,ch_city_donat,2011-07-01,4240,3705,0,1,0,4239,7433
npa_7433 Farden,20,ch_city_farden,2003-07-01,4241,3705,0,1,2,4239,7433
npa_7433 Mathon,20,ch_city_mathon,2012-09-01,4242,3708,0,1,4,4239,7433
npa_7433 Wergenstein,20,ch_city_wergenstein,2005-11-01,4243,3703,0,1,5,4239,7433
npa_7433 Lohn GR,20,ch_city_lohn_gr,2009-04-01,4244,3707,0,1,3,4239,7433
npa_7434 Sufers,20,ch_city_sufers,2009-04-01,4247,3695,0,1,0,4248,7434
npa_7435 Splgen,10,ch_city_splugen,1996-08-02,4248,3694,0,1,0,4248,7435
npa_7436 Medels,20,ch_city_medels_im_rheinwald,2000-07-01,4249,3694,0,1,0,4248,7436
npa_7437 Nufenen,20,ch_city_nufenen,2009-04-01,4250,3693,0,1,0,4248,7437
npa_7438 Hinterrhein,20,ch_city_hinterrhein,2000-12-01,4251,3691,0,1,0,4248,7438
npa_7440 Andeer,10,ch_city_andeer,1986-05-21,4252,3701,0,1,0,4252,7440
npa_7442 Clugin,20,ch_city_clugin,2008-01-01,4254,3701,0,1,0,4252,7442
npa_7443 Pignia,20,ch_city_pignia,2008-01-01,4255,3701,0,1,0,4252,7443
npa_7444 Ausserferrera,20,ch_city_ausserferrera,2001-09-06,4256,3713,0,1,0,4252,7444
npa_7445 Innerferrera,20,ch_city_innerferrera,2009-04-01,4257,3713,0,1,0,4252,7445
npa_7446 Campsut-Crt,20,ch_city_campsut_crot,2004-05-01,4258,3681,0,1,0,4252,7446
npa_7447 Cresta (Avers),20,ch_city_cresta_avers,2009-06-01,4259,3681,0,1,0,4252,7447
npa_7447 Am Bach (Avers),20,ch_city_am_bach_avers,1998-08-20,4260,3681,0,1,1,4252,7447
npa_7448 Juf,20,ch_city_juf,2009-04-01,4261,3681,0,1,0,4252,7448
npa_7450 Tiefencastel,10,ch_city_tiefencastel,1988-05-01,4262,3505,0,1,0,4262,7450
npa_7458 Mon,20,ch_city_mon,2007-10-01,4264,3502,0,1,0,4262,7458
npa_7459 Stierva,10,ch_city_stierva,1988-05-29,4265,3504,0,1,0,4262,7459
npa_7451 Alvaschein,20,ch_city_alvaschein,2002-02-01,4266,3501,0,1,0,4262,7451
npa_7452 Cunter,20,ch_city_cunter,2000-07-31,4267,3532,0,1,0,4275,7452
npa_7453 Tinizong,20,ch_city_tinizong,2009-04-01,4268,3541,0,1,0,4275,7453
npa_7454 Rona,20,ch_city_rona,2000-06-30,4269,3541,0,1,0,4275,7454
npa_7455 Mulegns,20,ch_city_mulegns,1994-02-17,4270,3534,0,1,0,4275,7455
npa_7456 Sur,20,ch_city_sur,2008-09-01,4272,3540,0,1,0,4275,7456
npa_7457 Bivio,10,ch_city_bivio,1986-05-21,4273,3531,0,1,0,4275,7457
npa_7460 Savognin,10,ch_city_savognin,1986-05-21,4275,3539,0,1,0,4275,7460
npa_7462 Salouf,20,ch_city_salouf,2006-08-01,4276,3538,0,1,0,4275,7462
npa_7463 Riom,10,ch_city_riom,1986-05-21,4277,3536,0,1,0,4275,7463
npa_7464 Parsonz,20,ch_city_parsonz,1999-07-21,4278,3536,0,1,0,4275,7464
npa_7472 Surava,20,ch_city_surava,2004-04-01,4279,3515,0,1,0,4262,7472
npa_7473 Alvaneu Bad,20,ch_city_alvaneu_bad,1996-09-01,4280,3511,0,1,0,4262,7473
npa_7477 Filisur,20,ch_city_filisur,2013-10-01,4282,3522,0,1,0,4262,7477
npa_7482 Bergn/Bravuogn,10,ch_city_bergun/bravuogn,1988-12-01,4283,3521,0,1,0,4262,7482
npa_7482 Stugl/Stuls,20,ch_city_stugl/stuls,1988-12-01,4284,3521,0,1,2,4262,7482
npa_7484 Latsch,20,ch_city_latsch,2000-10-28,4285,3521,0,1,0,4262,7484
npa_7482 Preda,20,ch_city_preda,1988-12-01,4286,3521,0,1,1,4262,7482
npa_7492 Alvaneu Dorf,10,ch_city_alvaneu_dorf,1988-05-29,4288,3511,0,1,0,4262,7492
npa_7493 Schmitten (Albula),20,ch_city_schmitten_albula,2001-08-13,4289,3514,0,1,0,4262,7493
npa_7494 Davos Wiesen,10,ch_city_davos_wiesen,1995-03-06,4290,3851,0,1,0,7406,7494
npa_7500 St Moritz,20,ch_city_st_moritz,1996-03-07,4293,3787,1,1,0,7725,7500
zip_4294,30,ch_city_st_moritz_1,1996-03-07,4294,3787,0,1,1,4294,7500
zip_4295,30,ch_city_st_moritz_3,1996-03-07,4295,3787,0,1,3,4295,7500
npa_7502 Bever,10,ch_city_bever,2009-05-01,4300,3781,1,1,0,7725,7502
npa_7503 Samedan,10,ch_city_samedan,1996-08-02,4301,3786,1,1,0,7725,7503
npa_7504 Pontresina,10,ch_city_pontresina,1996-12-18,4303,3784,1,1,0,7725,7504
npa_7505 Celerina,10,ch_city_celerina/schlarigna,2009-05-01,4304,3782,1,1,0,7725,7505
npa_7512 Champfr,10,ch_city_champfer,2007-02-01,4305,3787,1,1,0,7725,7512
npa_7513 Silvaplana,10,ch_city_silvaplana,2008-05-01,4306,3790,1,1,0,7725,7513
npa_7514 Sils/Segl Maria,10,ch_city_sils/segl_maria,1996-03-07,4307,3789,0,1,0,7725,7514
npa_7514 Fex,20,ch_city_fex,1996-03-07,4308,3789,0,1,2,7725,7514
npa_7515 Sils/Segl Baselgia,20,ch_city_sils/segl_baselgia,2003-05-01,4309,3789,0,1,0,7725,7515
npa_7516 Maloja,10,ch_city_maloja,1996-03-07,4310,3792,0,1,0,7725,7516
npa_7517 Plaun da Lej,20,ch_city_plaun_da_lej,2006-06-01,4311,3789,0,1,0,7725,7517
npa_7522 La Punt-Chamues-ch,10,ch_city_la_punt_chamues_ch,2009-05-01,4312,3785,1,1,0,7725,7522
npa_7523 Madulain,20,ch_city_madulain,2009-05-01,4313,3783,1,1,0,7725,7523
npa_7524 Zuoz,10,ch_city_zuoz,2009-05-01,4314,3791,1,1,0,7725,7524
npa_7525 S-chanf,10,ch_city_s_chanf,1996-03-07,4315,3788,0,1,0,4319,7525
npa_7526 Cinuos-chel,20,ch_city_cinuos_chel,2003-01-01,4316,3788,0,1,0,4319,7526
npa_7527 Brail,20,ch_city_brail,2003-01-01,4318,3746,0,1,0,4319,7527
npa_7530 Zernez,10,ch_city_zernez,1996-03-07,4319,3746,0,1,0,4319,7530
npa_7532 Tschierv,20,ch_city_tschierv,2012-07-01,4321,3847,0,1,0,4335,7532
npa_7533 Fuldera,20,ch_city_fuldera,2008-02-01,4322,3847,0,1,0,4335,7533
npa_7534 L,20,ch_city_lu,2003-01-01,4323,3847,0,1,0,4335,7534
npa_7535 Valchava,20,ch_city_valchava,2009-04-01,4324,3847,0,1,0,4335,7535
npa_7536 Sta Maria V M,10,ch_city_sta_maria_val_mustair,1996-03-07,4330,3847,0,1,0,4335,7536
npa_7537 Mstair,10,ch_city_mustair,1996-03-07,4335,3847,0,1,0,4335,7537
npa_7542 Susch,20,ch_city_susch,2001-09-06,4336,3744,0,1,0,4319,7542
npa_7543 Lavin,10,ch_city_lavin,1993-01-20,4337,3743,0,1,0,4319,7543
npa_7545 Guarda,20,ch_city_guarda,2009-04-01,4338,3742,0,1,0,4319,7545
npa_7546 Ardez,10,ch_city_ardez,1993-03-09,4340,3741,0,1,0,4341,7546
npa_7550 Scuol,10,ch_city_scuol,1993-03-09,4341,3762,1,1,0,4341,7550
npa_7551 Ftan,10,ch_city_ftan,1993-03-09,4343,3761,0,1,0,4341,7551
npa_7552 Vulpera,20,ch_city_vulpera,2004-06-01,4344,3745,1,1,0,4341,7552
npa_7553 Tarasp,10,ch_city_tarasp,2009-05-01,4345,3745,1,1,0,4341,7553
npa_7554 Sent,10,ch_city_sent,1993-03-09,4346,3763,0,1,0,4341,7554
npa_7554 Crusch,20,ch_city_crusch,1993-03-09,4347,3763,0,1,2,4341,7554
npa_7556 Ramosch,10,ch_city_ramosch,2008-06-01,4348,3764,1,1,0,4341,7556
npa_7557 Vn,20,ch_city_vna,2009-04-01,4350,3764,1,1,0,4341,7557
npa_7558 Strada,20,ch_city_strada,2012-11-01,4351,3764,0,1,0,4341,7558
npa_7559 Tschlin,20,ch_city_tschlin,2001-08-13,4352,3764,0,1,0,4341,7559
npa_7560 Martina,20,ch_city_martina,2009-01-01,4353,3764,0,1,0,4341,7560
npa_7562 Samnaun-Compatsch,20,ch_city_samnaun_compatsch,2010-04-01,4356,3752,0,1,0,4357,7562
npa_7563 Samnaun Dorf,10,ch_city_samnaun_dorf,1993-03-09,4357,3752,0,1,0,4357,7563
npa_7602 Casaccia,20,ch_city_casaccia,2004-01-01,4359,3792,0,3,0,4360,7602
npa_7603 Vicosoprano,10,ch_city_vicosoprano,1996-03-07,4360,3792,0,3,0,4360,7603
npa_7604 Borgonovo,20,ch_city_borgonovo,2004-01-01,4361,3792,0,3,0,4360,7604
npa_7605 Stampa,20,ch_city_stampa,2010-04-01,4362,3792,0,3,0,4360,7605
npa_7606 Promontogno,10,ch_city_promontogno,1996-03-07,4363,3792,0,3,0,4360,7606
npa_7610 Soglio,20,ch_city_soglio,2003-09-01,4364,3792,0,3,0,4360,7610
npa_7608 Castasegna,20,ch_city_castasegna,2014-06-02,4365,3792,0,3,0,4360,7608
npa_7742 Poschiavo,10,ch_city_poschiavo,1996-09-03,4366,3561,1,3,0,4366,7742
npa_7742 Sfaz,20,ch_city_sfazu,1999-11-22,4367,3561,1,3,2,4366,7742
npa_7742 La Rsa,20,ch_city_la_rosa,1999-11-22,4368,3561,1,3,3,4366,7742
npa_7743 Brusio,10,ch_city_brusio,1996-03-07,4370,3551,0,3,0,4370,7743
npa_7747 Viano,20,ch_city_viano,2002-01-01,4371,3551,0,3,0,4370,7747
npa_7744 Campocologno,10,ch_city_campocologno,1996-03-07,4372,3551,0,3,0,4370,7744
npa_7710 Ospizio Bernina,20,ch_city_ospizio_bernina,2009-05-01,4374,3561,1,3,0,4366,7710
npa_7741 S Carlo GR,20,ch_city_s_carlo_poschiavo,2009-07-01,4375,3561,1,3,0,4366,7741
npa_7710 Alp Grm,20,ch_city_alp_grum,2009-05-01,4376,3561,1,3,2,4366,7710
npa_7745 Li Curt,10,ch_city_li_curt,2011-08-01,4377,3561,1,3,0,4366,7745
npa_7746 Le Prese,20,ch_city_le_prese,2006-10-01,4378,3561,0,3,0,4366,7746
npa_7748 Campascio,20,ch_city_campascio,2002-01-01,4380,3551,0,3,0,4370,7748
npa_8000 Zrich,20,ch_city_zurich,2012-01-01,4384,261,1,1,0,4415,8000
npa_8001 Zrich,20,ch_city_zurich,1990-01-01,4385,261,1,1,0,4415,8001
